"series_id","method_id","timestamp","origin_timestamp","forecast","lo80","hi80","lo90","hi90","lo95","hi95","horizon"
"O28","ARIMA",84,83,6417.09658536585,6267.37556338699,6566.81760734472,6224.93173406066,6609.26143667104,FALSE,FALSE,1
"O28","ARIMA",85,83,6440.96317073171,6229.22567087684,6652.70067058657,6169.2010318045,6712.72530965892,FALSE,FALSE,2
"O28","ARIMA",86,83,6464.82975609756,6205.50533906904,6724.15417312609,6131.99047020805,6797.66904198707,FALSE,FALSE,3
"O28","ARIMA",87,83,6488.69634146341,6189.25429750569,6788.13838542114,6104.36663885303,6873.02604407379,FALSE,FALSE,4
"O28","ARIMA",88,83,6512.56292682927,6177.77654402379,6847.34930963474,6082.86925642472,6942.25659723381,FALSE,FALSE,5
"O28","ARIMA",89,83,6536.42951219512,6169.68940457888,6903.16961981136,6065.7236799996,7007.13534439064,FALSE,FALSE,6
"O28","ARIMA",90,83,6560.29609756097,6164.17150736647,6956.42068775548,6051.87569027974,7068.71650484221,FALSE,FALSE,7
"O28","ARIMA",91,83,6584.16268292683,6160.6876832171,7007.63768263656,6040.63840507241,7127.68696078125,FALSE,FALSE,8
"O29","ARIMA",83,82,8015.05681694549,7862.24301860513,8167.87061528585,7818.92243015509,8211.19120373589,FALSE,FALSE,1
"O29","ARIMA",84,82,8031.72074402803,7838.34965570502,8225.09183235104,7783.53163909686,8279.9098489592,FALSE,FALSE,2
"O29","ARIMA",85,82,8049.7576245515,7818.84864105696,8280.66660804605,7753.38915276451,8346.1260963385,FALSE,FALSE,3
"O29","ARIMA",86,82,8067.48614009651,7805.16660776336,8329.80567242965,7730.80266533127,8404.16961486174,FALSE,FALSE,4
"O29","ARIMA",87,82,8085.28391433384,7794.76529149768,8375.80253717,7712.4072987402,8458.16052992748,FALSE,FALSE,5
"O29","ARIMA",88,82,8103.06613308725,7786.88770081923,8419.24456535528,7697.25550863619,8508.87675753831,FALSE,FALSE,6
"O29","ARIMA",89,82,8120.85184559823,7780.93799280193,8460.76569839453,7684.57713870772,8557.12655248874,FALSE,FALSE,7
"O29","ARIMA",90,82,8138.63677341218,7776.54154557164,8500.73200125273,7673.8925798672,8603.38096695717,FALSE,FALSE,8
"O30","ARIMA",72,71,5652.92,5522.50789832397,5783.33210167603,5485.53787960203,5820.30212039797,FALSE,FALSE,1
"O30","ARIMA",73,71,5652.92,5468.48943711217,5837.35056288783,5416.20593523443,5889.63406476557,FALSE,FALSE,2
"O30","ARIMA",74,71,5652.92,5427.03961397527,5878.80038602473,5363.00566319211,5942.83433680789,FALSE,FALSE,3
"O30","ARIMA",75,71,5652.92,5392.09579664793,5913.74420335207,5318.15575920407,5987.68424079593,FALSE,FALSE,4
"O30","ARIMA",76,71,5652.92,5361.30967556377,5944.53032443623,5278.64220057209,6027.19779942791,FALSE,FALSE,5
"O30","ARIMA",77,71,5652.92,5333.47689460976,5972.36310539024,5242.91921295988,6062.92078704012,FALSE,FALSE,6
"O30","ARIMA",78,71,5652.92,5307.88201101194,5997.95798898806,5210.06853550831,6095.77146449169,FALSE,FALSE,7
"O30","ARIMA",79,71,5652.92,5284.05887422435,6021.78112577565,5179.49187046886,6126.34812953114,FALSE,FALSE,8
"O31","ARIMA",71,70,6551.11,6404.03320171975,6698.18679828025,6362.33897306994,6739.88102693006,FALSE,FALSE,1
"O31","ARIMA",72,70,6551.11,6343.11199716165,6759.10800283834,6284.14745353241,6818.07254646759,FALSE,FALSE,2
"O31","ARIMA",73,70,6551.11,6296.36551276404,6805.85448723596,6224.14899036018,6878.07100963982,FALSE,FALSE,3
"O31","ARIMA",74,70,6551.11,6256.95640343949,6845.2635965605,6173.56794613987,6928.65205386012,FALSE,FALSE,4
"O31","ARIMA",75,70,6551.11,6222.23628113233,6879.98371886767,6129.00515160194,6973.21484839806,FALSE,FALSE,5
"O31","ARIMA",76,70,6551.11,6190.84689121113,6911.37310878887,6088.71730580017,7013.50269419983,FALSE,FALSE,6
"O31","ARIMA",77,70,6551.11,6161.98136812284,6940.23863187716,6051.66880800878,7050.55119199122,FALSE,FALSE,7
"O31","ARIMA",78,70,6551.11,6135.11399432331,6967.10600567669,6017.18490706482,7085.03509293518,FALSE,FALSE,8
"O32","ARIMA",71,70,6769.61,6622.21527306218,6917.00472693782,6580.43091605563,6958.78908394437,FALSE,FALSE,1
"O32","ARIMA",72,70,6769.61,6561.16237814225,6978.05762185775,6502.07037376856,7037.14962623144,FALSE,FALSE,2
"O32","ARIMA",73,70,6769.61,6514.31484417595,7024.90515582405,6441.94221487902,7097.27778512098,FALSE,FALSE,3
"O32","ARIMA",74,70,6769.61,6474.82054612435,7064.39945387565,6391.25183211126,7147.96816788874,FALSE,FALSE,4
"O32","ARIMA",75,70,6769.61,6440.02537104201,7099.19462895799,6346.59270837925,7192.62729162075,FALSE,FALSE,5
"O32","ARIMA",76,70,6769.61,6408.56812822548,7130.65187177452,6306.21777432915,7233.00222567085,FALSE,FALSE,6
"O32","ARIMA",77,70,6769.61,6379.64020796025,7159.57979203975,6269.08919062819,7270.13080937181,FALSE,FALSE,7
"O32","ARIMA",78,70,6769.61,6352.7147562845,7186.5052437155,6234.53074753711,7304.68925246289,FALSE,FALSE,8
"O33","ARIMA",66,65,8300.99335699636,8168.75881931644,8433.22789467628,8131.27216531054,8470.71454868218,FALSE,FALSE,1
"O33","ARIMA",67,65,8321.9886126962,8163.03143505715,8480.94579033525,8117.96928393946,8526.00794145294,FALSE,FALSE,2
"O33","ARIMA",68,65,8338.53555574204,8149.19681150053,8527.87429998354,8095.52190840922,8581.54920307486,FALSE,FALSE,3
"O33","ARIMA",69,65,8356.56338753781,8143.37106393608,8569.75571113954,8082.93400254658,8630.19277252904,FALSE,FALSE,4
"O33","ARIMA",70,65,8374.09821633216,8138.78198473135,8609.41444793298,8072.0731028404,8676.12332982392,FALSE,FALSE,5
"O33","ARIMA",71,65,8391.79717086481,8136.47569567343,8647.11864605619,8064.09560520157,8719.49873652805,FALSE,FALSE,6
"O33","ARIMA",72,65,8409.4414862616,8135.50703449227,8683.37593803093,8057.85042379173,8761.03254873147,FALSE,FALSE,7
"O33","ARIMA",73,65,8427.1039915852,8135.76360732117,8718.44437584923,8053.17265661743,8801.03532655296,FALSE,FALSE,8
"O34","ARIMA",72,71,4444.46933123822,4057.7058576101,4831.23280486635,3948.06378699528,4940.87487548117,FALSE,FALSE,1
"O34","ARIMA",73,71,4509.696232591,3871.735353637,5147.65711154501,3690.88230905238,5328.51015612963,FALSE,FALSE,2
"O34","ARIMA",74,71,4621.4672335213,3856.70449873652,5386.22996830609,3639.90488996198,5603.02957708062,FALSE,FALSE,3
"O34","ARIMA",75,71,4721.55372602067,3912.69573175003,5530.41172029131,3683.39572962404,5759.7117224173,FALSE,FALSE,4
"O34","ARIMA",76,71,4783.35002222365,3962.16775566267,5604.53228878464,3729.37399359068,5837.32605085663,FALSE,FALSE,5
"O34","ARIMA",77,71,4810.71694198607,3983.52622576941,5637.90765820273,3749.02915170869,5872.40473226344,FALSE,FALSE,6
"O34","ARIMA",78,71,4822.53105487451,3986.40874002647,5658.65336972256,3749.37968186017,5895.68242788886,FALSE,FALSE,7
"O34","ARIMA",79,71,4836.81878881445,3983.75086354032,5689.88671408858,3741.91796028101,5931.7196173479,FALSE,FALSE,8
"O35","ARIMA",72,71,5775.70738106942,5333.12731528713,6218.28744685171,5207.66201637974,6343.75274575911,FALSE,FALSE,1
"O35","ARIMA",73,71,5929.98727208604,5266.44003524798,6593.53450892411,5078.33361373099,6781.6409304411,FALSE,FALSE,2
"O35","ARIMA",74,71,5929.98727208604,5208.29472863205,6651.67981554004,5003.70492063054,6856.26962354155,FALSE,FALSE,3
"O35","ARIMA",75,71,5929.98727208604,5154.49689881326,6705.47764535883,4934.65615359014,6925.31839058195,FALSE,FALSE,4
"O35","ARIMA",76,71,5929.98727208604,5104.19643246597,6755.77811170612,4870.09620396881,6989.87834020328,FALSE,FALSE,5
"O35","ARIMA",77,71,5929.98727208604,5056.78872504071,6803.18581913138,4809.24907022842,7050.72547394367,FALSE,FALSE,6
"O35","ARIMA",78,71,5929.98727208604,5011.82557917801,6848.14896499408,4751.53949728589,7108.4350468862,FALSE,FALSE,7
"O35","ARIMA",79,71,5929.98727208604,4968.9638144715,6891.01072970059,4696.5270178582,7163.44752631389,FALSE,FALSE,8
"O36","ARIMA",72,71,3690,3124.56804200315,4255.43195799685,2964.27593870547,4415.72406129453,FALSE,FALSE,1
"O36","ARIMA",73,71,3690,2890.35845640168,4489.64154359832,2663.6711899768,4716.3288100232,FALSE,FALSE,2
"O36","ARIMA",74,71,3690,2710.64312052631,4669.35687947369,2433.00905356265,4946.99094643735,FALSE,FALSE,3
"O36","ARIMA",75,71,3690,2559.1360840063,4820.8639159937,2238.55187741095,5141.44812258905,FALSE,FALSE,4
"O36","ARIMA",76,71,3690,2425.65570526824,4954.34429473176,2067.23166603821,5312.76833396179,FALSE,FALSE,5
"O36","ARIMA",77,71,3690,2304.98021864491,5075.01978135509,1912.34635576811,5467.65364423189,FALSE,FALSE,6
"O36","ARIMA",78,71,3690,2194.00765581202,5185.99234418798,1769.91461335889,5610.08538664111,FALSE,FALSE,7
"O36","ARIMA",79,71,3690,2090.71691280337,5289.28308719663,1637.34237995359,5742.65762004641,FALSE,FALSE,8
"O37","ARIMA",72,71,6250,5813.00719644215,6686.99280355785,5689.12580873921,6810.87419126079,FALSE,FALSE,1
"O37","ARIMA",73,71,6250,5631.99885054904,6868.00114945096,5456.80411193395,7043.19588806605,FALSE,FALSE,2
"O37","ARIMA",74,71,6250,5493.10626169583,7006.89373830417,5278.53740408221,7221.46259591779,FALSE,FALSE,3
"O37","ARIMA",75,71,6250,5376.01439288429,7123.98560711571,5128.25161747842,7371.74838252158,FALSE,FALSE,4
"O37","ARIMA",76,71,6250,5272.85438556643,7227.14561443357,4995.84718151566,7504.15281848434,FALSE,FALSE,5
"O37","ARIMA",77,71,6250,5179.59061001497,7320.40938998503,4876.14442151489,7623.85557848511,FALSE,FALSE,6
"O37","ARIMA",78,71,6250,5093.82571706102,7406.17428293898,4766.06637312947,7733.93362687053,FALSE,FALSE,7
"O37","ARIMA",79,71,6250,5013.99770109808,7486.00229890192,4663.6082238679,7836.3917761321,FALSE,FALSE,8
"O38","ARIMA",72,71,4260.04752399443,3768.1228423537,4751.97220563516,3628.66903050412,4891.42601748474,FALSE,FALSE,1
"O38","ARIMA",73,71,4530.84359170865,3791.38856225574,5270.29862116157,3581.76333628697,5479.92384713034,FALSE,FALSE,2
"O38","ARIMA",74,71,4810.57387889079,3959.43544479102,5661.71231299056,3718.14952546895,5902.99823231263,FALSE,FALSE,3
"O38","ARIMA",75,71,5015.4456276251,4128.16629075835,5902.72496449185,3876.63492768719,6154.256327563,FALSE,FALSE,4
"O38","ARIMA",76,71,5132.70459429345,4238.44075247712,6026.96843610979,3984.9293793039,6280.47980928301,FALSE,FALSE,5
"O38","ARIMA",77,71,5181.78672090971,4287.19459729235,6076.37884452707,4033.59016079009,6329.98328102934,FALSE,FALSE,6
"O38","ARIMA",78,71,5189.64226300344,4294.87440642375,6084.41011958313,4041.22015206851,6338.06437393838,FALSE,FALSE,7
"O38","ARIMA",79,71,5178.68925176383,4283.42986739412,6073.94863613355,4029.63627174028,6327.74223178738,FALSE,FALSE,8
"O39","ARIMA",72,71,4984.17974767129,4565.95705507884,5402.40244026375,4447.39673302001,5520.96276232258,FALSE,FALSE,1
"O39","ARIMA",73,71,5654.71261743262,5109.68078069819,6199.74445416706,4955.17182831448,6354.25340655076,FALSE,FALSE,2
"O39","ARIMA",74,71,5691.58755664597,5143.41062116086,6239.76449213108,4988.01007698313,6395.16503630881,FALSE,FALSE,3
"O39","ARIMA",75,71,5728.46249585931,5177.15840360025,6279.76658811838,5020.87135392961,6436.05363778902,FALSE,FALSE,4
"O39","ARIMA",76,71,5765.33743507266,5210.92382441241,6319.75104573291,5053.75526948244,6476.91960066288,FALSE,FALSE,5
"O39","ARIMA",77,71,5802.21237428601,5244.70658846036,6359.71816011165,5086.66144483741,6517.7633037346,FALSE,FALSE,6
"O39","ARIMA",78,71,5839.08731349935,5278.50640874714,6399.66821825157,5119.58951163792,6558.58511536078,FALSE,FALSE,7
"O39","ARIMA",79,71,5875.9622527127,5312.32300610495,6439.60149932045,5152.53911157598,6599.38539384941,FALSE,FALSE,8
"O40","ARIMA",72,71,5112.9017979667,4660.83463416807,5564.96896176533,4532.67987479824,5693.12372113516,FALSE,FALSE,1
"O40","ARIMA",73,71,5102.36527196881,4385.05601729112,5819.67452664651,4181.70881075098,6023.02173318664,FALSE,FALSE,2
"O40","ARIMA",74,71,5097.13819812033,4282.63642956659,5911.63996667407,4051.73649585276,6142.53990038791,FALSE,FALSE,3
"O40","ARIMA",75,71,5094.54509475562,4226.21185853247,5962.87833097876,3980.05145173377,6209.03873777746,FALSE,FALSE,4
"O40","ARIMA",76,71,5093.25867997462,4187.15695020266,5999.36040974657,3930.28970028393,6256.2276596653,FALSE,FALSE,5
"O40","ARIMA",77,71,5092.62050140784,4155.78539257116,6029.45561024452,3890.20565673427,6295.03534608142,FALSE,FALSE,6
"O40","ARIMA",78,71,5092.30390687776,4128.21105285986,6056.39676089566,3854.90412501611,6329.70368873941,FALSE,FALSE,7
"O40","ARIMA",79,71,5092.14684723693,4102.7145574909,6081.57913698297,3822.22425171495,6362.06944275892,FALSE,FALSE,8
"O41","ARIMA",72,71,2320,1905.65049292948,2734.34950707052,1788.1881651474,2851.8118348526,FALSE,FALSE,1
"O41","ARIMA",73,71,2320,1734.02130753827,2905.97869246173,1567.90449052093,3072.09550947907,FALSE,FALSE,2
"O41","ARIMA",74,71,2320,1602.32560166274,3037.67439833726,1398.87488196887,3241.12511803113,FALSE,FALSE,3
"O41","ARIMA",75,71,2320,1491.30098585896,3148.69901414104,1256.3763302948,3383.6236697052,FALSE,FALSE,4
"O41","ARIMA",76,71,2320,1393.48633574679,3246.51366425321,1130.83258603069,3509.16741396931,FALSE,FALSE,5
"O41","ARIMA",77,71,2320,1305.0551325035,3334.9448674965,1017.33236543785,3622.66763456215,FALSE,FALSE,6
"O41","ARIMA",78,71,2320,1223.73424842921,3416.26575157079,912.958140699067,3727.04185930093,FALSE,FALSE,7
"O41","ARIMA",79,71,2320,1148.04261507653,3491.95738492347,815.808981041864,3824.19101895814,FALSE,FALSE,8
"O42","ARIMA",72,71,4318.58136561389,3879.80937046964,4757.35336075813,3755.4236066742,4881.73912455357,FALSE,FALSE,1
"O42","ARIMA",73,71,4318.58136561389,3591.80733922575,5045.35539200202,3385.77700142067,5251.3857298071,FALSE,FALSE,2
"O42","ARIMA",74,71,4318.58136561389,3389.12985685079,5248.03287437698,3125.6432690381,5511.51946218967,FALSE,FALSE,3
"O42","ARIMA",75,71,4318.58136561389,3223.33722440538,5413.82550682239,2912.85072901746,5724.31200221032,FALSE,FALSE,4
"O42","ARIMA",76,71,4318.58136561389,3079.53360601738,5557.62912521039,2728.28078299758,5908.88194823019,FALSE,FALSE,5
"O42","ARIMA",77,71,4318.58136561389,2950.76596422717,5686.3967670006,2563.00930401297,6074.1534272148,FALSE,FALSE,6
"O42","ARIMA",78,71,4318.58136561389,2833.11894805487,5804.0437831729,2412.01099348553,6225.15173774224,FALSE,FALSE,7
"O42","ARIMA",79,71,4318.58136561389,2724.12904093001,5913.03369029777,2272.12396212815,6365.03876909962,FALSE,FALSE,8
"O43","ARIMA",72,71,3590,3053.53416638301,4126.46583361699,2901.45355685671,4278.54644314329,FALSE,FALSE,1
"O43","ARIMA",73,71,3590,2831.32274234906,4348.67725765094,2616.248281783,4563.751718217,FALSE,FALSE,2
"O43","ARIMA",74,71,3590,2660.81391965058,4519.18608034942,2397.40257710498,4782.59742289502,FALSE,FALSE,3
"O43","ARIMA",75,71,3590,2517.06833276602,4662.93166723398,2212.90711371342,4967.09288628658,FALSE,FALSE,4
"O43","ARIMA",76,71,3590,2390.42592842632,4789.57407157368,2050.36334746591,5129.63665253409,FALSE,FALSE,5
"O43","ARIMA",77,71,3590,2275.93244320156,4904.06755679844,1903.41255009067,5276.58744990933,FALSE,FALSE,6
"O43","ARIMA",78,71,3590,2170.64481736649,5009.35518263351,1768.27734532478,5411.72265467522,FALSE,FALSE,7
"O43","ARIMA",79,71,3590,2072.64548469813,5107.35451530187,1642.49656356601,5537.50343643399,FALSE,FALSE,8
"O44","ARIMA",72,71,4265,3805.03131459955,4724.96868540045,3674.63658364889,4855.36341635111,FALSE,FALSE,1
"O44","ARIMA",73,71,4265,3614.50604683976,4915.49395316024,3430.10004986734,5099.89995013266,FALSE,FALSE,2
"O44","ARIMA",74,71,4265,3468.31086699576,5061.68913300424,3242.46056794994,5287.53943205006,FALSE,FALSE,3
"O44","ARIMA",75,71,4265,3345.06262919911,5184.93737080089,3084.27316729778,5445.72683270222,FALSE,FALSE,4
"O44","ARIMA",76,71,4265,3236.47875192339,5293.52124807661,2944.9072696099,5585.0927303901,FALSE,FALSE,5
"O44","ARIMA",77,71,4265,3138.31142311014,5391.68857688986,2818.91086713352,5711.08913286648,FALSE,FALSE,6
"O44","ARIMA",78,71,4265,3048.03724755311,5481.96275244689,2703.04521718448,5826.95478281552,FALSE,FALSE,7
"O44","ARIMA",79,71,4265,2964.01209367953,5565.98790632047,2595.20009973469,5934.79990026531,FALSE,FALSE,8
"O45","ARIMA",72,71,5289.81902830386,4849.58890911243,5730.04914749529,4724.78978741055,5854.84826919717,FALSE,FALSE,1
"O45","ARIMA",73,71,5266.6706690427,4603.8217552102,5929.51958287521,4415.91329856193,6117.42803952347,FALSE,FALSE,2
"O45","ARIMA",74,71,5271.52338972421,4524.68838811429,6018.35839133413,4312.97104258525,6230.07573686317,FALSE,FALSE,3
"O45","ARIMA",75,71,5286.25230343118,4516.36588089091,6056.13872597145,4298.11377783239,6274.39082902997,FALSE,FALSE,4
"O45","ARIMA",76,71,5296.88869223046,4517.89711816483,6075.88026629609,4297.06383116684,6296.71355329408,FALSE,FALSE,5
"O45","ARIMA",77,71,5299.47858185552,4509.6241925606,6089.33297115044,4285.71144838618,6313.24571532486,FALSE,FALSE,6
"O45","ARIMA",78,71,5296.91154292087,4488.59599529602,6105.22709054572,4259.4497692567,6334.37331658505,FALSE,FALSE,7
"O45","ARIMA",79,71,5293.49946855188,4460.24151217401,6126.75742492975,4224.02445983315,6362.97447727061,FALSE,FALSE,8
"O46","ARIMA",72,71,3064.45176769222,2457.5948861346,3671.30864924984,2285.55939261535,3843.34414276909,FALSE,FALSE,1
"O46","ARIMA",73,71,3355.86536740668,2436.36978090007,4275.3609539133,2175.70555870749,4536.02517610588,FALSE,FALSE,2
"O46","ARIMA",74,71,3529.14016023369,2496.56013702246,4561.72018344493,2203.83804835584,4854.44227211155,FALSE,FALSE,3
"O46","ARIMA",75,71,3632.16951047219,2545.5343427487,4718.80467819568,2237.48837172031,5026.85064922407,FALSE,FALSE,4
"O46","ARIMA",76,71,3693.43085632279,2576.04444608909,4810.8172665565,2259.28092510395,5127.58078754164,FALSE,FALSE,5
"O46","ARIMA",77,71,3729.85690857625,2592.18361323194,4867.53020392056,2269.66904220842,5190.04477494408,FALSE,FALSE,6
"O46","ARIMA",78,71,3751.51587255016,2598.69485944307,4904.33688565726,2271.88612091448,5231.14562418584,FALSE,FALSE,7
"O46","ARIMA",79,71,3764.39431233164,2599.1288760148,4929.65974864848,2268.7923164241,5259.99630823919,FALSE,FALSE,8
"O47","ARIMA",69,68,2198.96851410227,2143.95555667977,2253.98147152477,2128.36014766695,2269.57688053759,FALSE,FALSE,1
"O47","ARIMA",70,68,2193.84331185756,2125.83439416515,2261.85222954997,2106.55481099738,2281.13181271774,FALSE,FALSE,2
"O47","ARIMA",71,68,2190.11818236995,2116.15999411811,2264.07637062178,2095.19387541309,2285.0424893268,FALSE,FALSE,3
"O47","ARIMA",72,68,2187.41066195671,2110.49515150162,2264.3261724118,2088.69067304459,2286.13065086884,FALSE,FALSE,4
"O47","ARIMA",73,68,2185.44276612585,2107.0099733444,2263.87555890731,2084.7753664308,2286.11016582091,FALSE,FALSE,5
"O47","ARIMA",74,68,2184.01244856216,2104.78984183864,2263.23505528568,2082.33133364708,2285.69356347723,FALSE,FALSE,6
"O47","ARIMA",75,68,2182.97285678045,2103.33617243829,2262.60954112262,2080.76027899554,2285.18543456537,FALSE,FALSE,7
"O47","ARIMA",76,68,2182.2172545981,2102.3626898129,2262.0718193833,2079.72503029205,2284.70947890415,FALSE,FALSE,8
"O48","ARIMA",69,68,2263.39559676146,2185.27646659035,2341.51472693256,2163.13077866838,2363.66041485454,FALSE,FALSE,1
"O48","ARIMA",70,68,2274.4735281435,2184.74265158234,2364.20440470465,2159.30519490641,2389.64186138058,FALSE,FALSE,2
"O48","ARIMA",71,68,2269.65612133102,2162.3095447369,2377.00269792513,2131.87828187544,2407.4339607866,FALSE,FALSE,3
"O48","ARIMA",72,68,2271.75104389341,2152.25554633073,2391.2465414561,2118.38023318645,2425.12185460038,FALSE,FALSE,4
"O48","ARIMA",73,68,2270.84003498068,2139.17310061481,2402.50696934655,2101.84735426147,2439.83271569989,FALSE,FALSE,5
"O48","ARIMA",74,68,2271.23620105096,2128.89743583758,2413.57496626433,2088.54637372628,2453.92602837564,FALSE,FALSE,6
"O48","ARIMA",75,68,2271.06392221477,2118.61103673953,2423.51680769002,2075.39276207178,2466.73508235776,FALSE,FALSE,7
"O48","ARIMA",76,68,2271.1388402848,2109.27963047084,2432.99805009877,2063.3947935559,2478.88288701371,FALSE,FALSE,8
"O49","ARIMA",69,68,2162.87945475872,2103.1585358173,2222.60037370014,2086.22848513198,2239.53042438547,FALSE,FALSE,1
"O49","ARIMA",70,68,2178.16416948086,2111.31043580466,2245.01790315706,2092.35833125397,2263.97000770775,FALSE,FALSE,2
"O49","ARIMA",71,68,2185.85431750993,2117.31263817323,2254.39599684664,2097.88202448213,2273.82661053774,FALSE,FALSE,3
"O49","ARIMA",72,68,2189.7234362854,2120.76102883678,2258.68584373402,2101.21114457207,2278.23572799873,FALSE,FALSE,4
"O49","ARIMA",73,68,2191.67009323427,2122.60159064062,2260.73859582793,2103.0216298765,2280.31855659205,FALSE,FALSE,5
"O49","ARIMA",74,68,2192.64950831468,2123.5541750086,2261.74484162077,2103.96660811032,2281.33240851905,FALSE,FALSE,6
"O49","ARIMA",75,68,2193.14227818885,2124.04015470317,2262.24440167453,2104.45066288334,2281.83389349436,FALSE,FALSE,7
"O49","ARIMA",76,68,2193.3902038679,2124.28636164594,2262.49404608986,2104.69638258824,2282.08402514756,FALSE,FALSE,8
"O50","ARIMA",69,68,2149.01599704216,2082.76270931313,2215.26928477119,2063.98082284514,2234.05117123918,FALSE,FALSE,1
"O50","ARIMA",70,68,2161.08406819643,2088.51661715735,2233.65151923552,2067.94475312757,2254.2233832653,FALSE,FALSE,2
"O50","ARIMA",71,68,2166.4768830278,2092.71327293319,2240.2404931224,2071.80231443205,2261.15145162354,FALSE,FALSE,3
